REGION_ID,REGION_CODE,REGION_NAME,TIME_POINT,DATE,TOTAL_CO2_MED,PWR_CO2_MED,IND_CO2_MED,TRS_CO2_MED,PUB_CO2_MED,RES_CO2_MED,AVI_CO2_MED,TOTAL_CO2_LOW,PWR_CO2_LOW,IND_CO2_LOW,TRS_CO2_LOW,PUB_CO2_LOW,RES_CO2_LOW,AVI_CO2_LOW,TOTAL_CO2_HIGH,PWR_CO2_HIGH,IND_CO2_HIGH,TRS_CO2_HIGH,PUB_CO2_HIGH,RES_CO2_HIGH,AVI_CO2_HIGH
105,QAT,Qatar,76,3/16/20,-0.0347398029426683,-0.00398721264496549,-0.00660608141985287,-0.0107813896355239,0,0,-0.0133651192423259,-0.0143366020231998,0,0,-0.00707528672239121,0,-3.10E-05,-0.00723031053823595,-0.0620487972384507,-0.0119616382319669,-0.0143779414641831,-0.0144874919461996,0,3.10E-05,-0.0212527303586736
105,QAT,Qatar,77,3/17/20,-0.0408890808769729,-0.00531628352662066,-0.00699467446839328,-0.0128029001921847,0,0,-0.0157752226897742,-0.0191154693642665,0,0,-0.00943371562985495,0,-4.13E-05,-0.00964041405098127,-0.0708479488176144,-0.0159488509759559,-0.0155437204360897,-0.0161720839512384,0,4.13E-05,-0.0232246331377605
105,QAT,Qatar,78,3/18/20,-0.0470383588112776,-0.00664535440827582,-0.00738326751693369,-0.0148244107488454,0,0,-0.0181853261372226,-0.0238943367053331,0,0,-0.0117921445373186,0,-5.17E-05,-0.0120505175637265,-0.0796471003967781,-0.0199360637199449,-0.0167094994079963,-0.0178566759562771,0,5.17E-05,-0.0251965359168474
105,QAT,Qatar,79,3/19/20,-0.0531876367455822,-0.00797442528993099,-0.0077718605654741,-0.0168459213055062,0,0,-0.0205954295846709,-0.0286732040463997,0,0,-0.0141505734447824,0,-6.20E-05,-0.0144606210764719,-0.0884462519759417,-0.0239232764639339,-0.0178752783799029,-0.0195412679613158,0,6.20E-05,-0.0271684386959343
105,QAT,Qatar,80,3/20/20,-0.0593369146798869,-0.00930349617158615,-0.00816045361401451,-0.0188674318621669,0,0,-0.0230055330321192,-0.0334520713874663,0,0,-0.0165090023522461,0,-7.23E-05,-0.0168707245892172,-0.0972454035551054,-0.0279104892079229,-0.0190410573518096,-0.0212258599663546,0,7.23E-05,-0.0291403414750213
105,QAT,Qatar,81,3/21/20,-0.0593369146798869,-0.00930349617158615,-0.00816045361401451,-0.0188674318621669,0,0,-0.0230055330321192,-0.0334520713874663,0,0,-0.0165090023522461,0,-7.23E-05,-0.0168707245892172,-0.0972454035551054,-0.0279104892079229,-0.0190410573518096,-0.0212258599663546,0,7.23E-05,-0.0291403414750213
105,QAT,Qatar,82,3/22/20,-0.0593369146798869,-0.00930349617158615,-0.00816045361401451,-0.0188674318621669,0,0,-0.0230055330321192,-0.0334520713874663,0,0,-0.0165090023522461,0,-7.23E-05,-0.0168707245892172,-0.0972454035551054,-0.0279104892079229,-0.0190410573518096,-0.0212258599663546,0,7.23E-05,-0.0291403414750213
105,QAT,Qatar,83,3/23/20,-0.0593369146798869,-0.00930349617158615,-0.00816045361401451,-0.0188674318621669,0,0,-0.0230055330321192,-0.0334520713874663,0,0,-0.0165090023522461,0,-7.23E-05,-0.0168707245892172,-0.0972454035551054,-0.0279104892079229,-0.0190410573518096,-0.0212258599663546,0,7.23E-05,-0.0291403414750213
105,QAT,Qatar,84,3/24/20,-0.0593369146798869,-0.00930349617158615,-0.00816045361401451,-0.0188674318621669,0,0,-0.0230055330321192,-0.0334520713874663,0,0,-0.0165090023522461,0,-7.23E-05,-0.0168707245892172,-0.0972454035551054,-0.0279104892079229,-0.0190410573518096,-0.0212258599663546,0,7.23E-05,-0.0291403414750213
105,QAT,Qatar,85,3/25/20,-0.0593369146798869,-0.00930349617158615,-0.00816045361401451,-0.0188674318621669,0,0,-0.0230055330321192,-0.0334520713874663,0,0,-0.0165090023522461,0,-7.23E-05,-0.0168707245892172,-0.0972454035551054,-0.0279104892079229,-0.0190410573518096,-0.0212258599663546,0,7.23E-05,-0.0291403414750213
105,QAT,Qatar,86,3/26/20,-0.0593369146798869,-0.00930349617158615,-0.00816045361401451,-0.0188674318621669,0,0,-0.0230055330321192,-0.0334520713874663,0,0,-0.0165090023522461,0,-7.23E-05,-0.0168707245892172,-0.0972454035551054,-0.0279104892079229,-0.0190410573518096,-0.0212258599663546,0,7.23E-05,-0.0291403414750213
105,QAT,Qatar,87,3/27/20,-0.0593369146798869,-0.00930349617158615,-0.00816045361401451,-0.0188674318621669,0,0,-0.0230055330321192,-0.0334520713874663,0,0,-0.0165090023522461,0,-7.23E-05,-0.0168707245892172,-0.0972454035551054,-0.0279104892079229,-0.0190410573518096,-0.0212258599663546,0,7.23E-05,-0.0291403414750213
